date	High	Low	Open	Close	Volume	Adj Close	pct_change
2021-10-01	423.3442687988281	382.1313781738281	387.635986328125	421.6431884765625	2162493378	421.6431884765625	
2021-10-02	438.1070251464844	411.038330078125	421.4770812988281	428.09832763671875	1740937420	428.09832763671875	1.5309482843727018
2021-10-03	437.1003723144531	421.9388732910156	427.3511047363281	430.5088195800781	1470899248	430.5088195800781	0.5630696939804114
2021-10-04	430.7255859375	411.9521484375	430.5845031738281	425.7489013671875	1647171955	425.7489013671875	-1.105649407492626
2021-10-05	443.91424560546875	424.1143493652344	426.2142028808594	442.7061462402344	1526827785	442.7061462402344	3.9829215809114027
2021-10-06	442.47930908203125	415.667724609375	442.40625	435.4013671875	2006344571	435.4013671875	-1.6500288317141232
2021-10-07	449.9358825683594	424.3091735839844	434.9619140625	438.7617492675781	1962989705	438.7617492675781	0.7717895103969807
2021-10-08	441.5137939453125	416.7060241699219	438.4752502441406	419.10205078125	2678048368	419.10205078125	-4.480722970757123
2021-10-09	425.9748229980469	416.8238525390625	418.7559814453125	421.5494689941406	1404867667	421.5494689941406	0.583967128848073
2021-10-10	422.0504150390625	402.8292541503906	421.7956848144531	405.0693054199219	1437068558	405.0693054199219	-3.909425770015096
2021-10-11	423.55010986328125	401.22125244140625	404.5274658203125	413.4562072753906	1473121389	413.4562072753906	2.070485653504228
2021-10-12	443.8675231933594	392.5707702636719	413.48675537109375	443.8675231933594	3142304145	443.8675231933594	7.355389853347316
2021-10-13	471.65692138671875	434.4466247558594	444.4056396484375	470.74969482421875	5149146903	470.74969482421875	6.0563502004963965
2021-10-14	482.6448669433594	461.8553466796875	470.5386657714844	472.02239990234375	2486819344	472.02239990234375	0.27035706918518976
2021-10-15	476.7559509277344	453.90008544921875	472.60040283203125	473.70263671875	2804538828	473.70263671875	0.35596548315373067
2021-10-16	483.55780029296875	463.511474609375	473.99468994140625	465.6424560546875	1904086807	465.6424560546875	-1.7015275067696178
2021-10-17	472.2980041503906	455.4051818847656	465.72210693359375	470.62554931640625	1646437501	470.62554931640625	1.070154406438717
2021-10-18	487.49969482421875	467.58477783203125	470.9144287109375	485.11102294921875	1999805026	485.11102294921875	3.077919091696768
2021-10-19	497.2583312988281	481.9736328125	485.09942626953125	488.14886474609375	1844483840	488.14886474609375	0.6262157842562566
2021-10-20	505.2679443359375	482.24603271484375	488.0538330078125	501.02032470703125	1890415594	501.02032470703125	2.63678989966154
2021-10-21	504.64862060546875	467.42236328125	501.34783935546875	471.2569274902344	3081793454	471.2569274902344	-5.94055684950523
2021-10-22	498.0141906738281	470.9593811035156	470.9593811035156	478.6431579589844	1962748496	478.6431579589844	1.5673468203611929
2021-10-23	485.90643310546875	473.1125793457031	478.9422607421875	485.90643310546875	1170864603	485.90643310546875	1.5174718421665512
2021-10-24	486.8027038574219	468.1982116699219	485.9901428222656	476.63311767578125	1246191889	476.63311767578125	-1.9084570192703487
2021-10-25	488.8943176269531	474.8721618652344	475.92425537109375	484.64508056640625	1337787876	484.64508056640625	1.6809496850940464
2021-10-26	489.774169921875	475.2862854003906	484.7068786621094	478.0250549316406	1486193826	478.0250549316406	-1.3659533337321395
2021-10-27	486.1675109863281	440.44500732421875	478.1210632324219	449.00799560546875	2340091135	449.00799560546875	-6.070196326910404
2021-10-28	494.9148864746094	447.6197204589844	448.8858337402344	492.0155334472656	2626956133	492.0155334472656	9.578345655917108
2021-10-29	533.4754028320312	488.8721618652344	492.43255615234375	529.6221313476562	2667451365	529.6221313476562	7.643376142395986
2021-10-30	539.9388427734375	511.9313049316406	529.8226928710938	527.9212036132812	2194893915	527.9212036132812	-0.3211587344446709
2021-10-31	534.7709350585938	510.5654602050781	528.5473022460938	524.3644409179688	2076289915	524.3644409179688	-0.6737298428191041
2021-11-01	552.0736694335938	512.17626953125	524.7382202148438	551.2559204101562	2535579529	551.2559204101562	5.12839494705446
2021-11-02	564.022705078125	538.3999633789062	551.74755859375	554.4476318359375	2401108112	554.4476318359375	0.5789890516561647
2021-11-03	570.2593383789062	538.531005859375	554.557373046875	568.5787963867188	2567651316	568.5787963867188	2.548692381278439
2021-11-04	569.1212768554688	544.8768310546875	568.578125	559.7373046875	2260479871	559.7373046875	-1.555016077878013
2021-11-05	615.5808715820312	555.0560913085938	559.3905029296875	608.6480712890625	3675930507	608.6480712890625	8.738164526816593
2021-11-06	636.1139526367188	596.7644653320312	608.2634887695312	636.1139526367188	2779927044	636.1139526367188	4.512604679660925
